formula,target
Ge1Zr1Mn,False
Ge1Mn1Zr,False
Mo1Zr1P,False
P1Zr1Mo,False
Mo1P1Zr,False
Pr1Si1Mn,False
Ag1Y1Mg,False
Mg1Y1Ag,False
Ag1Mg1Y,False
Al1Co1Ce,False
Ce1Co1Al,False
Al1Ce1Co,False
Ga1Pd1Sc,False
Mn1Si1Pr,False
Ni1Y1Ga,False
Ga1Ni1Y,False
Ga1Y1Ni,False
Pd1Sc1Ga,False
Ga1Sc1Pd,False
Pd1Y1Al,False
Al1Y1Pd,False
Al1Pd1Y,False
Mn1Pr1Si,False
Si1Sr1Pd,False
Pd1Sr1Si,False
Pd1Si1Sr,False
Fe1Si1Ce,False
Ce1Si1Fe,False
Ce1Fe1Si,False
Rh1Y1Si,False
Si1Y1Rh,False
Rh1Si1Y,False
Co1Y1Ge,False
Co1Ge1Y,False
Ge1Y1Co,False
Ge1Rh1Sc,False
Rh1Sc1Ge,False
Ge1Sc1Rh,False
Co1La1Si,False
La1Si1Co,False
Co1Si1La,False
Li1Mg1Bi,True
Li1S1Au,False
Au1Li1S,False
Au1S1Li,False
C1Tb1Co,False
Co1Tb1C,False
C1Co1Tb,False
Ga1Zr1Co,False
Co1Zr1Ga,False
Co1Ga1Zr,False
Ti1Rh1Ga,True
Ru1Zr1Si,False
Si1Zr1Ru,False
Ru1Si1Zr,False
Ge1Nb1Mn,False
Ge1Mn1Nb,False
Mn1Nb1Ge,False
Ge1Ti1Ru,False
Ru1Ti1Ge,False
Ge1Ru1Ti,False
Fe1Sn1Ti,True
C1I1Y,False
I1Y1C,False
C1Y1I,False
Al1Si1Lu,False
Al1Lu1Si,False
Lu1Si1Al,False
P1S1Ho,False
Ho1P1S,False
Ho1S1P,False
Cl1Cu1Te,False
Cl1Te1Cu,False
Cu1Te1Cl,False
Pr1Si1Fe,False
Fe1Pr1Si,False
Ca1Sn1Cu,False
Cu1Sn1Ca,False
Gd1Ge1Li,False
Ge1Li1Gd,False
Gd1Li1Ge,False
Gd1Si1Sc,False
Gd1Sc1Si,False
Sc1Si1Gd,False
Al1Ce1Ni,False
Al1Ni1Ce,False
Ce1Ni1Al,False
Mn1Si1Nd,False
Mn1Nd1Si,False
Nd1Si1Mn,False
Fe1Si1Pr,False
Ag1Ca1Ge,False
Ca1Ge1Ag,False
Ca1Cu1Sn,False
Ce1Si1Co,False
Co1Si1Ce,False
Ce1Co1Si,False
Ag1Ge1Ca,False
Ni1Y1Ge,False
Ge1Ni1Y,False
Ge1Y1Ni,False
Ni1Sc1Sn,False
Sc1Sn1Ni,False
Ni1Sn1Sc,False
Pd1Sc1Ge,False
Ge1Pd1Sc,False
Ge1Sc1Pd,False
C1Dy1Co,False
C1Co1Dy,False
Co1Dy1C,False
Ga1Zr1Ni,False
Ga1Ni1Zr,False
Ni1Zr1Ga,False
Ge1Nb1Fe,False
Fe1Ge1Nb,False
Fe1Nb1Ge,False
Si1Zr1Rh,False
Rh1Si1Zr,False
Rh1Zr1Si,False
Rh1Ti1Ge,False
Ge1Ti1Rh,False
Ge1Rh1Ti,False
Co1Sn1Ti,True
P1Ru1Zr,False
Ru1Zr1P,False
P1Zr1Ru,False
Ti1Sb1Fe,True
Br1F1Cs,False
Br1Cs1F,False
Cs1F1Br,False
Cl1S1Dy,False
Cl1Dy1S,False
Dy1S1Cl,False
Cs1Na1Se,False
Cs1Se1Na,False
Na1Se1Cs,False
Gd1Ti1Si,False
Si1Ti1Gd,False
Al1Ni1Pr,False
Al1Pr1Ni,False
Ni1Pr1Al,False
Fe1Si1Nd,False
Fe1Nd1Si,False
Al1Cu1Ce,False
Al1Ce1Cu,False
Nd1Si1Fe,False
Co1Si1Pr,False
Pr1Si1Co,False
Co1Pr1Si,False
Ce1Si1Ni,False
Ni1Si1Ce,False
Ce1Ni1Si,False
Ga1La1Mg,False
La1Mg1Ga,False
Ga1Y1Zn,False
Y1Zn1Ga,False
Ga1Zn1Y,False
Ag1Si1Y,False
Si1Y1Ag,False
Ag1Y1Si,False
Cu1Sn1Sc,False
Sc1Sn1Cu,False
Cu1Sc1Sn,False
In1Mg1Y,False
Mg1Y1In,False
In1Y1Mg,False
Cu1Si1La,False
Cu1La1Si,False
La1Si1Cu,False
Ga1Mg1La,False
As1Cu1Sr,False
Ag1P1Sr,False
Mg1Sn1Sr,False
Ag1Ca1As,False
Ag1As1Ca,False
As1Ca1Ag,False
Sn1Zn1Ca,False
Ca1Zn1Sn,False
Ca1Sn1Zn,False
Ca1Cd1Ge,False
Cd1Ge1Ca,False
Ca1Ge1Cd,False
Cu1Sb1Ca,False
Ca1Cu1Sb,False
Ca1Sb1Cu,False
Cu1Sr1As,False
As1Sr1Cu,False
Ag1Sr1P,False
P1Sr1Ag,False
Mg1Sr1Sn,False
Sn1Sr1Mg,False
Si1Zn1Ba,False
Ba1Zn1Si,False
Ba1Si1Zn,False
Ba1Cu1P,False
Ba1P1Cu,False
Cu1P1Ba,False
Ba1Mg1Ge,False
Ge1Mg1Ba,False
Ba1Ge1Mg,False
Sc1Sb1Ni,True
Ag1K1Se,False
K1Se1Ag,False
K1Zn1Sb,False
K1Sb1Zn,False
Cd1K1As,False
As1K1Cd,False
La1Ni1P,False
La1P1Ni,False
K1Te1Cu,False
Cu1K1Te,False
Ni1P1La,False
Co1Ho1C,False
C1Ho1Co,False
C1Co1Ho,False
Ga1Zr1Cu,False
Cu1Zr1Ga,False
Cu1Ga1Zr,False
Ge1Zr1Ni,False
Ni1Zr1Ge,False
Ge1Ni1Zr,False
Nb1Si1Rh,False
Nb1Rh1Si,False
Rh1Si1Nb,False
Ge1Nb1Co,False
Co1Ge1Nb,False
Co1Nb1Ge,False
Ni1Sn1Ti,True
Ti1Ni1Sn,True
Ti1Sn1Ni,True
Pd1Zr1Si,False
Si1Zr1Pd,False
Pd1Si1Zr,False
Ge1Ti1Pd,False
Pd1Ti1Ge,False
As1Fe1Nb,False
P1Ru1Nb,False
Nb1P1Ru,False
Nb1Ru1P,False
P1Zr1Rh,False
P1Rh1Zr,False
Rh1Zr1P,False
As1Ti1Rh,False
Fe1Nb1As,False
As1Nb1Fe,False
Rh1Ti1As,False
Fe1Sb1V,True
V1Sb1Fe,True
Ti1Sb1Co,True
Br1La1O,False
Br1O1La,False
La1Se1F,False
F1La1Se,False
F1Se1La,False
F1Sr1I,False
I1Sr1F,False
Ba1Br1F,False
Br1F1Ba,False
Ba1F1Br,False
F1I1Sr,False
P1S1Tm,False
S1Tm1P,False
I1Zr1N,False
I1N1Zr,False
N1Zr1I,False
Cl1Ga1Te,False
Cl1Te1Ga,False
Ga1Te1Cl,False
Bi1O1F,False
F1O1Bi,False
Bi1F1O,False
Gd1Si1Ti,False
Ce1Cu1Al,False
Ag1Se1K,False
Sb1Zn1K,False
As1Cd1K,False
Cu1Te1K,False
Ge1Pd1Ti,False
As1Rh1Ti,False
La1O1Br,False
P1Tm1S,False
Si1Sm1Mn,False
Ca1Sn1Ga,False
N1Ta1Sc,False
Sc1Ta1N,False
N1Sc1Ta,False
Si1Ti1Tb,False
Tb1Ti1Si,False
Si1Tb1Ti,False
Mn1Si1Sm,False
Nd1Ni1Al,False
Al1Ni1Nd,False
Al1Nd1Ni,False
Mn1Sm1Si,False
Al1Cu1Pr,False
Al1Pr1Cu,False
Cu1Pr1Al,False
Co1Si1Nd,False
Co1Nd1Si,False
Nd1Si1Co,False
Ce1Si1Cu,False
Cu1Si1Ce,False
Ce1Cu1Si,False
Ce1Ga1Mg,False
Ga1Mg1Ce,False
Ce1Mg1Ga,False
P1Pr1Co,False
Co1P1Pr,False
Co1Pr1P,False
Ce1P1Ni,False
Ni1P1Ce,False
Ce1Ni1P,False
Y1Zn1Ge,False
Ge1Zn1Y,False
Ge1Y1Zn,False
Ca1Ga1Sn,False
Ga1Sn1Ca,False
Ga1Ge1Sr,False
Ga1Sr1Ge,False
Ge1Sr1Ga,False
Al1Ba1Ge,False
Al1Ge1Ba,False
Ba1Ge1Al,False
C1Er1Co,False
Co1Er1C,False
C1Co1Er,False
Nb1Ni1Ge,False
Ge1Nb1Ni,False
Ge1Ni1Nb,False
Cu1Zr1Ge,False
Ge1Zr1Cu,False
Cu1Ge1Zr,False
Nb1Si1Pd,False
Pd1Si1Nb,False
Nb1Pd1Si,False
Cu1Ti1Sn,False
Cu1Sn1Ti,False
Sn1Ti1Cu,False
As1Co1Nb,False
P1Rh1Nb,False
Nb1P1Rh,False
Nb1Rh1P,False
Mo1Ru1P,False
Mo1P1Ru,False
P1Ru1Mo,False
As1V1Rh,False
Co1Nb1As,False
As1Nb1Co,False
Ti1Sb1Ni,True
Ni1Sb1Ti,True
As1Rh1V,False
Rh1V1As,False
V1Sb1Co,True
Cl1S1Er,False
Cl1Er1S,False
Er1S1Cl,False
Si1Sm1Fe,False
Fe1Sm1Si,False
Pr1Si1Cu,False
Cu1Pr1Si,False
Br1Pr1O,False
Ge1Ho1Li,False
Ge1Li1Ho,False
Ho1Li1Ge,False
Dy1Si1Ti,False
Si1Ti1Dy,False
Dy1Ti1Si,False
Fe1Si1Sm,False
Cu1Nd1Al,False
Al1Cu1Nd,False
Al1Nd1Cu,False
Li1Sn1In,True
Cu1Si1Pr,False
Ga1Pr1Mg,False
Ga1Mg1Pr,False
Mg1Pr1Ga,False
Co1Nd1P,False
Nd1P1Co,False
Co1P1Nd,False
P1Pr1Ni,False
Ni1P1Pr,False
Ni1Pr1P,False
Al1La1Ge,False
Ge1La1Al,False
Al1Ge1La,False
K1Sn1As,False
As1Sn1K,False
As1K1Sn,False
Co1Tm1C,False
C1Tm1Co,False
C1Co1Tm,False
Ge1Rh1Mn,False
Ge1Mn1Rh,False
Mn1Rh1Ge,False
As1Ni1Nb,False
As1Cr1Rh,False
Mo1P1Rh,False
P1Rh1Mo,False
Mo1Rh1P,False
As1Mn1Ru,False
Nb1Ni1As,False
As1Nb1Ni,False
Cr1Rh1As,False
As1Rh1Cr,False
As1Ru1Mn,False
Mn1Ru1As,False
V1Sb1Ni,True
O1Pr1Br,False
Br1O1Pr,False
Hf1Si1S,False
Hf1S1Si,False
S1Si1Hf,False
Br1S1Sb,False
S1Sb1Br,False
Br1Sb1S,False
Ge1Li1Er,False
Er1Li1Ge,False
Er1Ge1Li,False
Si1Ti1Ho,False
Ho1Ti1Si,False
Ni1Sm1Al,False
Al1Sm1Ni,False
Al1Ni1Sm,False
Mn1Si1Gd,False
Gd1Si1Mn,False
Gd1Mn1Si,False
Co1Si1Sm,False
Co1Sm1Si,False
Si1Sm1Co,False
P1Sm1Fe,False
Ga1Nd1Mg,False
Mg1Nd1Ga,False
Cu1Si1Nd,False
Cu1Nd1Si,False
Fe1Sm1P,False
Fe1P1Sm,False
Ga1Mg1Nd,False
Nd1Si1Cu,False
Nd1Ni1P,False
Nd1P1Ni,False
Ni1P1Nd,False
P1Sn1Sr,False
Sn1Sr1P,False
P1Sr1Sn,False
Ge1Mn1Pd,False
Ge1Pd1Mn,False
Mn1Pd1Ge,False
As1Rh1Mn,False
Mn1Rh1As,False
As1Mn1Rh,False
Mn1Sb1Co,True
Br1Nd1O,False
Br1O1Nd,False
F1Se1Nd,False
Nd1Se1F,False
F1Nd1Se,False
Ho1Si1Ti,False
Nd1O1Br,False
Si1Tb1Mn,False
Si1Ti1Er,False
Er1Ti1Si,False
Er1Si1Ti,False
Mn1Si1Tb,False
Mn1Tb1Si,False
Al1Cu1Sm,False
Cu1Sm1Al,False
Al1Sm1Cu,False
Gd1Si1Fe,False
Fe1Si1Gd,False
Fe1Gd1Si,False
P1Sm1Co,False
Co1P1Sm,False
Co1Sm1P,False
Li1Sn1Sb,False
Li1Sb1Sn,False
Sb1Sn1Li,False
Fe1Ta1B,False
B1Ta1Fe,False
B1Fe1Ta,False
C1Lu1Co,False
Co1Lu1C,False
C1Co1Lu,False
Ni1Sb1Mn,True
Mn1Sb1Ni,True
As1Pd1Mn,False
Mn1Pd1As,False
As1Mn1Pd,False
P1S1Ta,False
S1Ta1P,False
P1Ta1S,False
Au1Cl1O,False
Au1O1Cl,False
Cl1O1Au,False
Fe1Tb1Si,False
Si1Tb1Fe,False
Si1Sm1Cu,False
Cu1Sm1Si,False
Br1Sm1O,False
Ca1Pb1Li,False
Li1Pb1Ca,False
Ca1Li1Pb,False
Ge1Yb1Li,False
Ge1Li1Yb,False
Li1Yb1Ge,False
Mg1Tb1Ni,False
Ni1Tb1Mg,False
Mg1Ni1Tb,False
Al1Gd1Ni,False
Mn1Si1Dy,False
Dy1Si1Mn,False
Al1Ni1Gd,False
Gd1Ni1Al,False
Dy1Mn1Si,False
Fe1Si1Tb,False
Gd1Si1Co,False
Co1Si1Gd,False
Co1Gd1Si,False
Cu1Si1Sm,False
Ga1Sm1Mg,False
Mg1Sm1Ga,False
Ga1Mg1Sm,False
P1Sm1Ni,False
Ni1Sm1P,False
Ni1P1Sm,False
Co1Sn1Ni,False
Ni1Sn1Co,False
Co1Ni1Sn,False
C1Gd1Br,False
Br1Gd1C,False
Br1C1Gd,False
As1Co1Rh,False
As1Rh1Co,False
Co1Rh1As,False
Mn1Sb1Cu,True
Br1O1Sm,False
O1Sm1Br,False
Ge1Ti1Sb,False
Ge1Sb1Ti,False
Sb1Ti1Ge,False
Bi1Ca1Li,False
Bi1Li1Ca,False
Ca1Li1Bi,False
Au1S1Na,False
Na1S1Au,False
Al1Tb1Ni,False
Al1Ni1Tb,False
Ni1Tb1Al,False
Ho1Si1Mn,False
Ho1Mn1Si,False
Mn1Si1Ho,False
Dy1Si1Fe,False
Fe1Si1Dy,False
Al1Gd1Cu,False
Dy1Fe1Si,False
Al1Cu1Gd,False
Co1Si1Tb,False
Co1Tb1Si,False
Si1Tb1Co,False
Ni1Ta1B,False
B1Ta1Ni,False
B1Ni1Ta,False
B1W1Co,False
Co1W1B,False
B1Co1W,False
Se1Y1As,False
As1Se1Y,False
As1Y1Se,False
La1S1As,False
As1S1La,False
Ni1Pd1Ge,False
Ge1Ni1Pd,False
Ni1Rh1As,False
As1Rh1Ni,False
As1Ni1Rh,False
Br1Eu1O,False
Br1O1Eu,False
As1Ge1Nb,False
Ge1Nb1As,False
As1Nb1Ge,False
Sb1Si1Nb,False
Nb1Si1Sb,False
Nb1Sb1Si,False
Se1Zr1Ge,False
Ge1Zr1Se,False
Te1Zr1Si,False
Si1Zr1Te,False
Ge1Se1Zr,False
Si1Te1Zr,False
Au1Na1S,False
Cu1Gd1Al,False
As1La1S,False
Eu1O1Br,False
Er1Si1Mn,False
Si1Ti1Lu,False
Lu1Ti1Si,False
Lu1Si1Ti,False
Mn1Si1Er,False
Al1Dy1Ni,False
Al1Ni1Dy,False
Dy1Ni1Al,False
Er1Mn1Si,False
Ho1Si1Fe,False
Fe1Si1Ho,False
Fe1Ho1Si,False
Cu1Tb1Al,False
Al1Cu1Tb,False
Al1Tb1Cu,False
Dy1Si1Co,False
Co1Si1Dy,False
Co1Dy1Si,False
Cu1Si1Gd,False
Gd1Si1Cu,False
Cu1Gd1Si,False
Al1Zn1Gd,False
Al1Gd1Zn,False
Gd1Zn1Al,False
Ga1Mg1Gd,False
Ga1Gd1Mg,False
Gd1Mg1Ga,False
Ni1P1Gd,False
Gd1P1Ni,False
Gd1Ni1P,False
Si1Zn1Eu,False
Eu1Si1Zn,False
Eu1Zn1Si,False
Eu1P1Cu,False
Cu1P1Eu,False
Cu1Eu1P,False
Al1Ge1Sm,False
Al1Sm1Ge,False
Ge1Sm1Al,False
B1Co1Re,False
Co1Re1B,False
As1Ce1S,False
Ce1S1As,False
As1S1Ce,False
As1Pd1Ni,False
As1Ni1Pd,False
Ni1Pd1As,False
Zn1Fe1Sb,True
Gd1O1Br,False
Br1Gd1O,False
Br1O1Gd,False
As1Ti1Te,False
Te1Ti1As,False
As1Te1Ti,False
P1S1Os,False
Os1S1P,False
Os1P1S,False
B1Re1Co,False
Sn1Sr1Ca,False
Ca1Sn1Sr,False
Ba1Ca1Ge,False
Ba1Ge1Ca,False
Cu1Tb1Si,False
Si1Tb1Cu,False
Ba1Br1Cl,False
Ba1Cl1Br,False
Bi1Cl1O,False
Ca1Sr1Sn,False
Ca1Ge1Ba,False
Rb1Sb1Ca,False
Ca1Sb1Rb,False
Ca1Rb1Sb,False
K1Tl1O,False
K1O1Tl,False
O1Tl1K,False
Al1Ho1Ni,False
Al1Ni1Ho,False
Ho1Ni1Al,False
Al1Dy1Cu,False
Al1Cu1Dy,False
Cu1Dy1Al,False
Cu1Si1Tb,False
As1S1Pr,False
As1Pr1S,False
Pr1S1As,False
Cl1La1Se,False
Cl1Se1La,False
La1Se1Cl,False
Br1Cl1Ba,False
Bi1O1Cl,False
Cl1O1Bi,False
Cl1Pb1F,False
Cl1F1Pb,False
F1Pb1Cl,False
Al1Er1Ni,False
Er1Ni1Al,False
Al1Ni1Er,False
Mn1Yb1Si,False
Si1Yb1Mn,False
Mn1Si1Yb,False
Si1V1Hf,False
Hf1Si1V,False
Hf1V1Si,False
Al1Ho1Cu,False
Al1Cu1Ho,False
Co1Si1Er,False
Er1Si1Co,False
Co1Er1Si,False
Cu1Si1Dy,False
Dy1Si1Cu,False
Al1Zn1Dy,False
Cu1Dy1Si,False
Al1Dy1Zn,False
Dy1P1Ni,False
Ni1P1Dy,False
Dy1Ni1P,False
As1S1Nd,False
Nd1S1As,False
Zn1Sb1Ni,True
Mg1Sb1Pd,True
Cu1Ho1Al,False
Dy1Zn1Al,False
As1Nd1S,False
Lu1Si1Mn,False
Ba1Li1Sb,False
Li1Sb1Ba,False
Ba1Sb1Li,False
Ge1La1Sc,False
La1Sc1Ge,False
Ge1Sc1La,False
Ag1O1Cs,False
Cs1O1Ag,False
Ag1Cs1O,False
Mn1Si1Lu,False
Al1Tm1Ni,False
Al1Ni1Tm,False
Ni1Tm1Al,False
Lu1Mn1Si,False
Fe1Si1Yb,False
Si1Yb1Fe,False
Fe1Yb1Si,False
Al1Er1Cu,False
Cu1Er1Al,False
Al1Cu1Er,False
Hf1Si1Cr,False
Cr1Si1Hf,False
Cr1Hf1Si,False
Si1Tm1Co,False
Co1Si1Tm,False
Co1Tm1Si,False
P1V1Hf,False
Hf1P1V,False
Hf1V1P,False
Cu1Si1Ho,False
Ho1Si1Cu,False
Cu1Ho1Si,False
Ho1P1Ni,False
Ho1Ni1P,False
Ni1P1Ho,False
Ag1Se1Cu,False
Ag1Cu1Se,False
Cu1Se1Ag,False
Mg1Sb1Ag,True
Hf1Mn1Si,False
Cu1Er1Si,False
Er1Si1Cu,False
Cu1Ir1B,False
Ce1Sn1Li,True
Ce1Sc1Ge,False
Ge1Sc1Ce,False
Ce1Ge1Sc,False
La1Ti1Ge,False
Ge1Ti1La,False
Ge1La1Ti,False
Ca1Pt1Al,False
Al1Ca1Pt,False
Al1Pt1Ca,False
Al1Yb1Ni,False
Ni1Yb1Al,False
Al1Ni1Yb,False
Al1Tm1Cu,False
Cu1Tm1Al,False
Al1Cu1Tm,False
Hf1Si1Mn,False
Mn1Si1Hf,False
Re1Si1Ti,False
Si1Ti1Re,False
Re1Ti1Si,False
Cu1Si1Er,False
Al1Zn1Er,False
Al1Er1Zn,False
Er1Zn1Al,False
Er1P1Ni,False
Er1Ni1P,False
Ni1P1Er,False
As1Sm1S,False
As1S1Sm,False
S1Sm1As,False
B1Cu1Ir,False
B1Ir1Cu,False
Br1Nd1S,False
Br1S1Nd,False
Nd1S1Br,False
Er1Se1F,False
Er1F1Se,False
F1Se1Er,False
Co1Te1Ge,False
Co1Ge1Te,False
Ge1Te1Co,False
S1Sb1Ru,False
Ru1Sb1S,False
Ru1S1Sb,False
Sb1Se1Fe,False
Fe1Sb1Se,False
Fe1Se1Sb,False
Fe1Te1As,False
As1Te1Fe,False
As1Fe1Te,False
Pr1Sn1Li,True
Ge1Pr1Sc,False
Pr1Sc1Ge,False
Ge1Sc1Pr,False
Ge1Ti1Ce,False
Ce1Ti1Ge,False
Al1Ca1Au,False
Al1Au1Ca,False
Ca1Pt1Si,False
Ca1Si1Pt,False
Pt1Si1Ca,False
Ir1Si1Sc,False
Sc1Si1Ir,False
Ir1Sc1Si,False
Al1Lu1Ni,False
Al1Ni1Lu,False
Al1Yb1Cu,False
Al1Cu1Yb,False
Co1Si1Lu,False
Co1Lu1Si,False
Lu1Si1Co,False
Si1Ta1Mn,False
Mn1Ta1Si,False
Mn1Si1Ta,False
Si1Ti1Os,False
Os1Ti1Si,False
Si1Tm1Cu,False
Cu1Si1Tm,False
Al1Zn1Tm,False
Ga1Mg1Tm,False
Cu1Tm1Si,False
Al1Tm1Zn,False
Ga1Tm1Mg,False
Mg1Tm1Ga,False
P1Tm1Ni,False
Ni1Tm1P,False
Ni1P1Tm,False
Eu1S1As,False
As1S1Eu,False
S1Sb1Rh,False
Rh1S1Sb,False
Ce1Ge1Ti,False
Au1Ca1Al,False
Lu1Ni1Al,False
Cu1Yb1Al,False
Os1Si1Ti,False
Tm1Zn1Al,False
As1Eu1S,False
Rh1Sb1S,False
Sn1Sr1Mn,False
Ba1Ge1Mn,False
Nd1Sn1Li,True
Nd1Sc1Ge,False
Ge1Nd1Sc,False
Ge1Sc1Nd,False
Ge1Pr1Ti,False
Ge1Ti1Pr,False
Pr1Ti1Ge,False
Mn1Sr1Sn,False
Mn1Sn1Sr,False
Ge1Mn1Ba,False
Ba1Mn1Ge,False
As1Mn1Cs,False
Mn1Sb1Rb,False
Rb1Sb1Mn,False
Mn1Rb1Sb,False
As1Cs1Mn,False
Cs1Mn1As,False
Pt1Si1Sc,False
Pt1Sc1Si,False
Sc1Si1Pt,False
Ir1P1Sc,False
Ir1Sc1P,False
P1Sc1Ir,False
Al1Lu1Cu,False
Al1Cu1Lu,False
Cu1Lu1Al,False
Hf1Ni1Al,False
Al1Hf1Ni,False
Al1Pt1Ti,False
Al1Ni1Hf,False
Al1Ti1Pt,False
Cu1Si1Yb,False
Si1Yb1Cu,False
Cu1Yb1Si,False
Si1Ta1Fe,False
Fe1Si1Ta,False
Fe1Ta1Si,False
Fe1Hf1P,False
Mn1Ta1P,False
Os1Ti1P,False
Fe1P1Hf,False
Hf1P1Fe,False
P1Ta1Mn,False
Mn1P1Ta,False
P1Ti1Os,False
Os1P1Ti,False
Gd1S1As,False
As1S1Gd,False
As1Gd1S,False
O1Yb1Br,False
Br1Yb1O,False
Br1O1Yb,False
Ni1Sb1Se,False
Sb1Se1Ni,False
Ni1Se1Sb,False
S1Sb1Pd,False
Pd1Sb1S,False
Pd1S1Sb,False
As1Se1Pd,False
As1Pd1Se,False
Pd1Se1As,False
Pt1Ti1Al,False
Au1Sc1Si,False
Lu1Si1Cu,False
Cu1Lu1Si,False
Hf1Ni1Si,False
Br1Lu1O,False
Rh1Te1Cl,False
La1Mg1Rh,False
La1Rh1Mg,False
Mg1Rh1La,False
Ca1Rh1In,False
Ca1In1Rh,False
In1Rh1Ca,False
Ge1Ti1Nd,False
Ge1Nd1Ti,False
Nd1Ti1Ge,False
La1Mn1Ge,False
Ge1Mn1La,False
Ge1La1Mn,False
Au1Si1Sc,False
Sc1Si1Au,False
Au1Ca1P,False
Ca1P1Au,False
Au1P1Ca,False
Au1K1S,False
K1S1Au,False
Au1S1K,False
Pt1Sc1P,False
P1Sc1Pt,False
P1Pt1Sc,False
K1Mg1Bi,False
Bi1Mg1K,False
Bi1K1Mg,False
Mo1Zr1Ge,False
Ge1Zr1Mo,False
Ge1Mo1Zr,False
Au1Ti1Al,False
Al1Au1Ti,False
Al1Ti1Au,False
Cu1Si1Lu,False
Hf1Si1Ni,False
Ni1Si1Hf,False
Si1Ti1Pt,False
Pt1Si1Ti,False
Pt1Ti1Si,False
Lu1P1Ni,False
Ni1P1Lu,False
Lu1Ni1P,False
Fe1Ta1P,False
Al1Yb1Ga,False
Ge1Yb1Mg,False
Fe1P1Ta,False
P1Ta1Fe,False
Al1Ga1Yb,False
Ga1Yb1Al,False
Mg1Yb1Ge,False
Ge1Mg1Yb,False
Ge1Tm1Al,False
Al1Tm1Ge,False
Al1Ge1Tm,False
As1Tb1S,False
S1Tb1As,False
As1S1Tb,False
Br1Hf1N,False
Hf1N1Br,False
Br1N1Hf,False
Br1O1Lu,False
Lu1O1Br,False
Ag1Se1As,False
As1Se1Ag,False
Ag1As1Se,False
As1Te1Cu,False
As1Cu1Te,False
Cu1Te1As,False
Cl1Rh1Te,False
Cl1Te1Rh,False
Sm1Sn1Li,False
Li1Sn1Sm,False
Li1Sm1Sn,False
Sc1Sm1Ge,False
Ge1Sc1Sm,False
Ge1Sm1Sc,False
La1Pd1Mg,False
La1Mg1Pd,False
Pd1Zn1Y,False
Y1Zn1Pd,False
Pd1Y1Zn,False
La1Ni1Zn,False
Ni1Zn1La,False
La1Zn1Ni,False
Mg1Pd1La,False
Al1Ru1Ce,False
Al1Ce1Ru,False
Ga1Y1Rh,False
Rh1Y1Ga,False
Ga1Rh1Y,False
Ge1Mn1Ce,False
Ce1Ge1Mn,False
Ce1Mn1Ge,False
La1Ru1Si,False
Ru1Si1La,False
La1Si1Ru,False
Cu1Hf1Si,False
Cu1Si1Hf,False
Hf1Si1Cu,False
Hf1Ni1P,False
Hf1P1Ni,False
Ni1P1Hf,False
Dy1S1As,False
As1S1Dy,False
Ga1Ge1Te,False
Ga1Te1Ge,False
Ge1Te1Ga,False
Ce1Ru1Al,False
As1Dy1S,False
Ge1Pr1Mn,False
Ca1Sn1Pd,False
Ba1Si1Pd,False
Ir1Si1Mn,False
Eu1Ge1Sc,False
Ge1Sc1Eu,False
Eu1Sc1Ge,False
Mg1Pr1Rh,False
Mg1Rh1Pr,False
Pr1Rh1Mg,False
Ni1Zn1Ce,False
Ce1Ni1Zn,False
Ce1Zn1Ni,False
Ce1Pd1Mg,False
Mg1Pd1Ce,False
Ce1Mg1Pd,False
Ge1Ti1Sm,False
Ge1Sm1Ti,False
Sm1Ti1Ge,False
Ag1La1Mg,False
La1Mg1Ag,False
Ag1Mg1La,False
Ce1Ga1Co,False
Co1Ga1Ce,False
Ce1Co1Ga,False
Al1Rh1Ce,False
Al1Ce1Rh,False
Ce1Rh1Al,False
Ni1Y1In,False
In1Y1Ni,False
In1Ni1Y,False
Pd1Y1Ga,False
Ga1Pd1Y,False
Ga1Y1Pd,False
La1Ni1Ga,False
Ga1La1Ni,False
Ge1Mn1Pr,False
Mn1Pr1Ge,False
Ga1Ni1La,False
Ca1Pd1Sn,False
Pd1Sn1Ca,False
Ce1Ru1Si,False
Ce1Si1Ru,False
Ru1Si1Ce,False
Ba1Pd1Si,False
Pd1Si1Ba,False
Ge1Rh1Y,False
Ge1Y1Rh,False
Rh1Y1Ge,False
Co1Sn1Y,False
Co1Y1Sn,False
Sn1Y1Co,False
Rh1Si1La,False
La1Rh1Si,False
La1Si1Rh,False
Co1La1Ge,False
Ge1La1Co,False
Co1Ge1La,False
Ga1Zr1Rh,False
Ga1Rh1Zr,False
Rh1Zr1Ga,False
Mn1Pt1Al,False
Al1Pt1Mn,False
Al1Mn1Pt,False
Mn1Si1Ir,False
Ir1Mn1Si,False
Ni1Ta1P,False
Ni1P1Ta,False
P1Ta1Ni,False
Al1Lu1Ge,False
Ge1Lu1Al,False
Al1Ge1Lu,False
As1Ho1S,False
As1S1Ho,False
Ho1S1As,False
Br1Cu1Te,False
Br1Te1Cu,False
Cu1Te1Br,False
Bi1S1Cl,False
Bi1Cl1S,False
Cl1S1Bi,False
Pr1Si1Ru,False
Pr1Ru1Si,False
Gd1Sn1Li,False
Gd1Li1Sn,False
Li1Sn1Gd,False
Gd1Ge1Sc,False
Ge1Sc1Gd,False
Gd1Sc1Ge,False
Ni1Zn1Pr,False
Pd1Pr1Mg,False
Mg1Pd1Pr,False
Mg1Pr1Pd,False
Ni1Pr1Zn,False
